".id","period","time","team","etype","player","points","result","x","y","r","angle"
"20090119.CLELAL",2,2010-02-02 00:03:53,"LAL","shot","Derek Fisher",NA,"missed",2.24617200437933,7.98185854102485,24.1132070497315,160.669542836534
"20090119.CLELAL",2,2010-02-02 00:02:18,"LAL","shot","Derek Fisher",NA,"missed",30.0587523761205,30.7596773151308,31.1728844371816,80.6607084884312
"20090119.CLELAL",3,2010-02-02 00:11:19,"LAL","shot","Kobe Bryant",NA,"missed",2.11863692710176,9.2104877133388,24.6655602002338,158.073622142430
"20090119.CLELAL",3,2010-02-02 00:09:18,"LAL","shot","Vladimir Radmanovic",3,"made",49.3642021915875,8.40282958815806,25.7725026631133,19.0285075433125
"20090119.CLELAL",3,2010-02-02 00:06:11,"LAL","shot","Kobe Bryant",NA,"missed",1.77897077007219,7.61668996256776,24.4382929944594,161.840080972454
"20090119.CLELAL",3,2010-02-02 00:03:59,"LAL","shot","Vladimir Radmanovic",NA,"missed",42.9098925257567,22.7122006965801,28.9241821105782,51.7421639660619
"20090119.CLELAL",3,2010-02-02 00:01:31,"LAL","shot","Sasha Vujacic",3,"made",11.8448967528529,26.582980169449,29.6599321666860,116.329399162799
"20090119.CLELAL",3,2010-02-02 00:00:48,"LAL","shot","Kobe Bryant",NA,"missed",42.6447621879634,24.4685387748759,30.1669856374048,54.2038581115609
"20090119.CLELAL",3,2010-02-02 00:00:11,"LAL","shot","Sasha Vujacic",NA,"missed",24.2001444639172,31.4673835856374,31.4775475316017,91.456062598643
"20090119.CLELAL",4,2010-02-02 00:11:03,"LAL","shot","Kobe Bryant",3,"made",46.9297910602763,7.47569819819182,23.1689835663506,18.8238511406754
"20090119.CLELAL",4,2010-02-02 00:07:00,"LAL","shot","Kobe Bryant",NA,"missed",17.5320694525726,30.8782435380854,31.7684735336546,103.595963334947
"20090119.CLELAL",4,2010-02-02 00:02:15,"LAL","shot","Derek Fisher",NA,"missed",11.4444067957811,27.5372568038292,30.6929082916283,116.209351281744
"20090119.CLELAL",4,2010-02-02 00:01:56,"LAL","shot","Trevor Ariza",3,"made",18.9532092367299,29.8259205119684,30.4326997310628,101.460590263264
"20090119.CLELAL",4,2010-02-02 00:01:29,"LAL","shot","Trevor Ariza",3,"made",1.71492981095798,11.2037604541983,25.8402542948724,154.305168820175
"20090119.CLELAL",4,2010-02-02 00:00:11,"LAL","shot","Sun Yue",NA,"missed",19.2034241422080,31.7113817140926,32.2368115962485,100.358828125884
"20090121.LALLAC",1,2010-02-02 00:10:43,"LAL","shot","Luke Walton",NA,"missed",-0.362637856742367,6.05605902988464,26.0756447672097,166.570446454757
"20090121.LALLAC",1,2010-02-02 00:09:39,"LAL","shot","Kobe Bryant",NA,"missed",39.4139691360760,26.9397173519246,30.5534102394044,61.8512009312812
"20090121.LALLAC",1,2010-02-02 00:05:41,"LAL","shot","Derek Fisher",NA,"missed",48.3695924121421,8.51485133031383,24.8724856555793,20.0195150518559
"20090121.LALLAC",1,2010-02-02 00:01:19,"LAL","shot","Trevor Ariza",NA,"missed",48.117525477428,5.08984087011777,23.6712159443205,12.4168395007462
"20090121.LALLAC",1,2010-02-02 00:00:06,"LAL","shot","Lamar Odom",NA,"missed",42.7672016336583,25.3930665103253,30.991632430204,55.0200128251524
"20090121.LALLAC",2,2010-02-02 00:08:58,"LAL","shot","Sasha Vujacic",NA,"missed",12.3147089974955,26.82194331754,29.6704103636527,115.3115513891
"20090121.LALLAC",2,2010-02-02 00:08:26,"LAL","shot","Sasha Vujacic",NA,"missed",42.9645126981195,26.3784124176018,31.9146417519292,55.743929162719
"20090121.LALLAC",2,2010-02-02 00:05:31,"LAL","shot","Kobe Bryant",3,"made",13.6271413688082,32.3854949786328,34.3243674152361,109.349814605747
"20090121.LALLAC",2,2010-02-02 00:04:57,"LAL","shot","Kobe Bryant",3,"made",41.0790104679763,27.2417979901657,31.6330544741776,59.4494897850171
"20090121.LALLAC",2,2010-02-02 00:04:14,"LAL","shot","Derek Fisher",3,"made",42.6223926898092,26.5154528298881,31.8373673988265,56.3916538789933
"20090121.LALLAC",2,2010-02-02 00:02:35,"LAL","shot","Kobe Bryant",NA,"missed",42.889626928838,25.3428837929387,31.0209688855039,54.7816035407191
"20090121.LALLAC",2,2010-02-02 00:02:28,"LAL","shot","Sasha Vujacic",NA,"missed",19.0078564800788,32.0898736526724,32.6445366793253,100.577032364909
"20090121.LALLAC",2,2010-02-02 00:00:30,"LAL","shot","Sasha Vujacic",3,"made",41.595669894712,25.4503317994531,30.3831474333471,56.8924056418192
"20090121.LALLAC",2,2010-02-02 00:00:01,"LAL","shot","Vladimir Radmanovic",NA,"missed",11.8858346338384,29.3810436774511,32.1749446126535,114.053492411190
"20090121.LALLAC",3,2010-02-02 00:10:38,"LAL","shot","Luke Walton",3,"made",47.95749769127,6.8768272078596,23.9653385682620,16.6753781566827
"20090121.LALLAC",3,2010-02-02 00:08:51,"LAL","shot","Kobe Bryant",NA,"missed",10.3665841217153,29.9201358046848,33.3069270098221,116.062449441525
"20090121.LALLAC",3,2010-02-02 00:01:50,"LAL","shot","Kobe Bryant",NA,"missed",9.76872465270571,28.9186139593367,32.6845220560778,117.775530290197
"20090121.LALLAC",4,2010-02-02 00:08:16,"LAL","shot","Sasha Vujacic",NA,"missed",16.0637656257022,28.9875524311792,30.3337185445956,107.133396813551
"20090121.LALLAC",4,2010-02-02 00:07:40,"LAL","shot","Trevor Ariza",NA,"missed",8.96863181586377,28.7830816947389,32.9464802020087,119.116578823995
"20090121.LALLAC",4,2010-02-02 00:06:20,"LAL","shot","Kobe Bryant",NA,"missed",44.9226290772203,23.8008532188833,31.0385528543992,50.0688066178707
"20090122.WASLAL",1,2010-02-02 00:09:34,"LAL","shot","Derek Fisher",3,"made",12.7830915737431,29.9751070362981,32.3691194401868,112.17425977909
"20090122.WASLAL",1,2010-02-02 00:03:36,"LAL","shot","Kobe Bryant",NA,"missed",39.263065362582,27.3915349477902,30.8825390849473,62.493524672449
"20090122.WASLAL",1,2010-02-02 00:00:27,"LAL","shot","Sasha Vujacic",3,"made",43.1920941299759,24.5195013927296,30.5312665538456,53.4266585559773
"20090122.WASLAL",2,2010-02-02 00:11:01,"LAL","shot","Sasha Vujacic",3,"made",49.3063945882022,5.05273606767878,24.826013768767,11.7432185173661
"20090122.WASLAL",2,2010-02-02 00:09:51,"LAL","shot","Trevor Ariza",3,"made",15.3310887119733,31.28754523932,32.7474935315396,107.172920632776
"20090122.WASLAL",2,2010-02-02 00:08:02,"LAL","shot","Sasha Vujacic",NA,"missed",1.60824391362257,8.69486825400963,24.9554600590564,159.609571453765
"20090122.WASLAL",2,2010-02-02 00:03:07,"LAL","shot","Trevor Ariza",3,"made",7.11804054374807,25.801066799555,31.3920295933560,124.724689795608
"20090122.WASLAL",2,2010-02-02 00:00:57,"LAL","shot","Kobe Bryant",3,"made",14.6474805660546,31.3376724123955,33.0033993833488,108.281168961380
"20090122.WASLAL",2,2010-02-02 00:00:34,"LAL","shot","Trevor Ariza",NA,"missed",40.6575315105729,27.4080549743958,31.5651670435004,60.2617602603094
"20090122.WASLAL",2,2010-02-02 00:00:09,"LAL","shot","Lamar Odom",NA,"missed",50.4955969592556,8.23664202168584,26.7930538778655,17.9036396623524
"20090122.WASLAL",3,2010-02-02 00:08:44,"LAL","shot","Derek Fisher",NA,"missed",46.8895836572628,5.7857842631638,22.6413156028571,14.8056438600981
"20090122.WASLAL",3,2010-02-02 00:08:27,"LAL","shot","Luke Walton",NA,"missed",48.5718000333291,6.96582258841954,24.5795126303307,16.4632051574806
"20090122.WASLAL",3,2010-02-02 00:04:57,"LAL","shot","Kobe Bryant",NA,"missed",7.87342953751795,26.4253965690732,31.490014284518,122.947686166763
"20090122.WASLAL",3,2010-02-02 00:03:05,"LAL","shot","Lamar Odom",3,"made",49.5642882897519,8.30097872461192,25.9289511351404,18.6715883475762
"20090122.WASLAL",4,2010-02-02 00:08:34,"LAL","shot","Sasha Vujacic",NA,"missed",48.6513255825266,5.8953829142265,24.3750023900723,13.9964537220046
"20090122.WASLAL",4,2010-02-02 00:04:49,"LAL","shot","Sasha Vujacic",NA,"missed",41.5087018273771,27.9216002596077,32.4369079457732,59.4062131433358
"20090122.WASLAL",4,2010-02-02 00:04:37,"LAL","shot","Sun Yue",NA,"missed",12.8328184902202,29.7098142460454,32.1047250171443,112.270771965895
"20090122.WASLAL",4,2010-02-02 00:02:23,"LAL","shot","Vladimir Radmanovic",3,"made",39.7118471898139,29.2435219376348,32.7356384244047,63.2939207347507
"20090125.SASLAL",1,2010-02-02 00:04:44,"LAL","shot","Derek Fisher",NA,"missed",41.5885514684487,27.0282964203507,31.7129129410673,58.4605792720266
"20090125.SASLAL",1,2010-02-02 00:04:30,"LAL","shot","Derek Fisher",NA,"missed",41.1375536303967,24.2957088602707,29.1667980106999,56.4073248709146
"20090125.SASLAL",1,2010-02-02 00:03:17,"LAL","shot","Kobe Bryant",NA,"missed",4.53959821490571,24.3566677514464,31.8099875064709,130.031363820083
"20090125.SASLAL",1,2010-02-02 00:01:11,"LAL","shot","Trevor Ariza",NA,"missed",10.9875041721389,25.6790488834959,29.2534372490960,118.620332539312
"20090125.SASLAL",2,2010-02-02 00:11:50,"LAL","shot","Trevor Ariza",NA,"missed",1.66636020573787,4.84781362209469,23.831912280867,168.263158676361
"20090125.SASLAL",2,2010-02-02 00:10:07,"LAL","shot","Jordan Farmar",NA,"missed",24.1223984733224,31.8153162342496,31.8274179211091,91.580060237911
"20090125.SASLAL",2,2010-02-02 00:06:33,"LAL","shot","Jordan Farmar",3,"made",11.8005555449054,28.0069223695900,30.9614766207843,115.234136840925
"20090125.SASLAL",2,2010-02-02 00:03:10,"LAL","shot","Lamar Odom",NA,"missed",32.3989765681326,29.7640172797255,30.6698806467123,76.0399262529041
"20090125.SASLAL",2,2010-02-02 00:03:04,"LAL","shot","Vladimir Radmanovic",NA,"missed",2.20900904596783,5.77365663205273,23.5109416989542,165.784290810352
"20090125.SASLAL",2,2010-02-02 00:02:19,"LAL","shot","Kobe Bryant",3,"made",42.4346478097141,28.1545694202650,33.1156567727305,58.2322395883276
"20090125.SASLAL",3,2010-02-02 00:11:05,"LAL","shot","Kobe Bryant",3,"made",34.6277696604375,28.6296274526976,30.2051240142248,71.4128803623777
"20090125.SASLAL",3,2010-02-02 00:10:18,"LAL","shot","Derek Fisher",3,"made",37.9576287849341,28.6670782922301,31.4595219534723,65.6768500482383
"20090125.SASLAL",3,2010-02-02 00:02:37,"LAL","shot","Trevor Ariza",3,"made",1.93429578957148,8.5146664546337,24.5871156412590,159.738458788550
"20090125.SASLAL",3,2010-02-02 00:00:57,"LAL","shot","Lamar Odom",NA,"missed",1.7033931016922,4.75721960002556,23.7773638424690,168.458744834765
"20090125.SASLAL",3,2010-02-02 00:00:31,"LAL","shot","Trevor Ariza",3,"made",48.4608665015548,8.65384470229037,25.0060249766959,20.2471497683211
"20090125.SASLAL",4,2010-02-02 00:04:35,"LAL","shot","Jordan Farmar",3,"made",12.0980121968314,29.1337314993143,31.8627619698489,113.886346536376
"20090125.SASLAL",4,2010-02-02 00:01:05,"LAL","shot","Trevor Ariza",NA,"missed",19.4538461565971,31.5407352335751,32.0246436596753,99.9729917092851
"20090130.LALMIN",1,2010-02-02 00:07:59,"LAL","shot","Kobe Bryant",NA,"missed",42.4824188940693,24.7989971200004,30.3418066130792,54.8175123901938
"20090130.LALMIN",1,2010-02-02 00:03:43,"LAL","shot","Derek Fisher",NA,"missed",21.5946160212625,31.754383308813,31.9364603449672,96.1210845492172
"20090130.LALMIN",1,2010-02-02 00:02:17,"LAL","shot","Lamar Odom",3,"made",4.01803815807216,19.051167874597,28.3406019717682,137.76123023328
"20090130.LALMIN",1,2010-02-02 00:01:31,"LAL","shot","Jordan Farmar",NA,"missed",21.9526596660726,32.3015630315058,32.4449881705807,95.3893523144115
"20090130.LALMIN",1,2010-02-02 00:01:04,"LAL","shot","Jordan Farmar",NA,"missed",47.7483557842206,6.158288953593,23.5671851038988,15.1476756705157
"20090130.LALMIN",2,2010-02-02 00:10:08,"LAL","shot","Sasha Vujacic",NA,"missed",15.5969549408183,28.6720393057913,30.1745438132516,108.156993703885
"20090130.LALMIN",2,2010-02-02 00:09:34,"LAL","shot","Lamar Odom",NA,"missed",17.5238101000432,30.9279144576285,31.8186943182558,103.589393644632
"20090130.LALMIN",2,2010-02-02 00:09:02,"LAL","shot","Sasha Vujacic",3,"made",28.9762039023917,30.8201342108659,31.075567094571,82.6486951395386
"20090130.LALMIN",2,2010-02-02 00:08:13,"LAL","shot","Jordan Farmar",3,"made",16.3165034321137,29.8392060589977,31.0770225548687,106.225505005838
"20090130.LALMIN",2,2010-02-02 00:06:10,"LAL","shot","Jordan Farmar",3,"made",6.61342201684602,25.4019181160256,31.357992504366,125.898010598912
"20090130.LALMIN",2,2010-02-02 00:04:18,"LAL","shot","Kobe Bryant",NA,"missed",38.4146293916274,27.9639852307737,31.0151052182907,64.3724567058009
"20090130.LALMIN",2,2010-02-02 00:00:36,"LAL","shot","Kobe Bryant",NA,"missed",21.916128578363,31.5868053322192,31.7369899965435,95.576208041484
"20090130.LALMIN",3,2010-02-02 00:09:15,"LAL","shot","Derek Fisher",NA,"missed",10.4217871171422,26.1282075881027,29.9200187604371,119.159298235423
"20090130.LALMIN",3,2010-02-02 00:08:28,"LAL","shot","Kobe Bryant",NA,"missed",29.1490535626654,30.5649409247562,30.8452631565967,82.2696062199891
"20090130.LALMIN",3,2010-02-02 00:07:14,"LAL","shot","Luke Walton",3,"made",5.9894736497663,23.5924279047176,30.2985604699667,128.861496004397
"20090130.LALMIN",3,2010-02-02 00:04:48,"LAL","shot","Derek Fisher",NA,"missed",1.74477501260117,8.03780989116058,24.6051189198707,160.933080610772
"20090130.LALMIN",3,2010-02-02 00:04:10,"LAL","shot","Kobe Bryant",3,"made",39.9885628353804,26.4925831260625,30.438692096762,60.50035964161
"20090130.LALMIN",3,2010-02-02 00:03:40,"LAL","shot","Derek Fisher",NA,"missed",13.5734294825234,28.9434425905347,31.1173485821405,111.543591843697
"20090130.LALMIN",3,2010-02-02 00:03:24,"LAL","shot","Kobe Bryant",NA,"missed",39.7471462106332,28.4667563200928,32.0598586513624,62.6136749855608
"20090130.LALMIN",4,2010-02-02 00:10:23,"LAL","shot","Sasha Vujacic",NA,"missed",44.0811753799208,20.6097141448408,28.0865015801425,47.2054321144309
"20090130.LALMIN",4,2010-02-02 00:09:52,"LAL","shot","Trevor Ariza",3,"made",39.40262538963,25.6597088170238,29.4254358453441,60.6947897486964
"20090130.LALMIN",4,2010-02-02 00:06:33,"LAL","shot","Trevor Ariza",3,"made",1.55786415655166,8.77338139875792,25.0301009600592,159.481290572062
"20090130.LALMIN",4,2010-02-02 00:04:45,"LAL","shot","Derek Fisher",NA,"missed",36.3210468350444,28.8107150481082,30.9551837827618,68.5478678318844
"20090130.LALMIN",4,2010-02-02 00:03:36,"LAL","shot","Kobe Bryant",NA,"missed",25.6090369154699,33.0087370022666,33.0143551269627,88.9429681656793
"20090130.LALMIN",4,2010-02-02 00:02:36,"LAL","shot","Derek Fisher",NA,"missed",2.45688570849597,5.63080207351595,23.2357038617496,165.975661446718
"20090130.LALMIN",4,2010-02-02 00:02:00,"LAL","shot","Derek Fisher",3,"made",49.2050028010271,10.4371420566458,26.3593644632859,23.3255953904193
"20090130.LALMIN",4,2010-02-02 00:00:29,"LAL","shot","Derek Fisher",3,"made",4.28200480854139,21.3353315573186,29.7393963861746,134.158967183066
"20090131.LALMEM",1,2010-02-02 00:03:15,"LAL","shot","Luke Walton",NA,"missed",38.9075184664689,27.8854767989833,31.1611759438216,63.4928706679257
"20090131.LALMEM",1,2010-02-02 00:00:43,"LAL","shot","Trevor Ariza",NA,"missed",18.4419387001544,32.0920181549154,32.7552407603417,101.549479741179
"20090131.LALMEM",2,2010-02-02 00:11:42,"LAL","shot","Jordan Farmar",NA,"missed",19.9380799969658,31.8153319309931,32.2154990648351,99.0401676749564
"20090131.LALMEM",2,2010-02-02 00:11:19,"LAL","shot","Sasha Vujacic",NA,"missed",1.71514758234844,7.13975507463329,24.3548856420548,162.953067488163
"20090131.LALMEM",2,2010-02-02 00:10:08,"LAL","shot","Sasha Vujacic",NA,"missed",40.8585969153792,26.7164951909799,31.0687336628664,59.3071310595777
"20090131.LALMEM",2,2010-02-02 00:10:01,"LAL","shot","Sasha Vujacic",3,"made",42.4166562261526,25.3542483258061,30.7600036129162,55.5135637313835
"20090131.LALMEM",2,2010-02-02 00:05:48,"LAL","shot","Trevor Ariza",NA,"missed",2.04084018431604,10.9709674406331,25.4457294260854,154.459332996486
"20090131.LALMEM",2,2010-02-02 00:01:07,"LAL","shot","Vladimir Radmanovic",3,"made",19.5786440242082,30.7052559615113,31.1801835189945,100.013013037777
"20090131.LALMEM",2,2010-02-02 00:00:36,"LAL","shot","Derek Fisher",NA,"missed",39.1149904748891,26.6267458526418,30.1366313778993,62.0716812185808
"20090131.LALMEM",3,2010-02-02 00:10:48,"LAL","shot","Derek Fisher",3,"made",10.3203589140903,28.0747975471895,31.6810056615444,117.603993363309
"20090131.LALMEM",3,2010-02-02 00:06:28,"LAL","shot","Derek Fisher",3,"made",7.39915867545642,26.2426180751063,31.5984907672448,123.849632873761
"20090131.LALMEM",3,2010-02-02 00:03:19,"LAL","shot","Luke Walton",NA,"missed",47.9172508560587,6.49851557798684,23.8208121506564,15.8314464126361
"20090131.LALMEM",4,2010-02-02 00:09:40,"LAL","shot","Trevor Ariza",NA,"missed",9.42559502646327,26.9700363639276,31.1439392458839,120.005173581200
"20090131.LALMEM",4,2010-02-02 00:05:21,"LAL","shot","Kobe Bryant",NA,"missed",36.9710218436085,28.1940357091371,30.6301977392940,66.9942081345495
"20090131.LALMEM",4,2010-02-02 00:03:01,"LAL","shot","Vladimir Radmanovic",NA,"missed",2.46145739103667,7.73012030310929,23.8273091816218,161.069396054978
"20090202.LALNYK",1,2010-02-02 00:10:41,"LAL","shot","Kobe Bryant",3,"made",44.2937427228317,21.5390101517551,28.9167333316235,48.1473490888175
"20090202.LALNYK",1,2010-02-02 00:08:03,"LAL","shot","Kobe Bryant",NA,"missed",45.6567509765737,19.7290364331566,28.5645976601981,43.6840721743873
"20090202.LALNYK",1,2010-02-02 00:00:35,"LAL","shot","Kobe Bryant",3,"made",42.7004670030437,22.5989480379503,28.7057308659407,51.9304271481193
"20090202.LALNYK",2,2010-02-02 00:10:54,"LAL","shot","Sasha Vujacic",NA,"missed",5.5697183185257,21.0609827553853,28.6548571946202,132.693778479323
"20090202.LALNYK",2,2010-02-02 00:10:27,"LAL","shot","Vladimir Radmanovic",NA,"missed",3.45544475875795,4.22444029711187,21.9548116905336,168.906231657636
"20090202.LALNYK",2,2010-02-02 00:09:35,"LAL","shot","Jordan Farmar",3,"made",9.23891174420714,24.3420042956714,28.9990530213898,122.922460664264
"20090202.LALNYK",2,2010-02-02 00:07:05,"LAL","shot","Kobe Bryant",3,"made",2.12329227547161,7.20925119076855,23.9857678435587,162.508536459861
"20090202.LALNYK",2,2010-02-02 00:02:42,"LAL","shot","Kobe Bryant",NA,"missed",4.48445267113857,17.5494344187900,26.9975986084349,139.455618447233
"20090202.LALNYK",3,2010-02-02 00:08:39,"LAL","shot","Kobe Bryant",NA,"missed",4.14391784882173,17.5487194652669,27.2568104804530,139.922080712167
"20090202.LALNYK",3,2010-02-02 00:06:35,"LAL","shot","Derek Fisher",3,"made",48.5264817380812,5.34792715497315,24.1266588616652,12.8065806148612
"20090202.LALNYK",3,2010-02-02 00:05:40,"LAL","shot","Lamar Odom",NA,"missed",3.47974776709452,18.2525764012244,28.2183947355339,139.696786299880
"20090202.LALNYK",3,2010-02-02 00:04:07,"LAL","shot","Lamar Odom",NA,"missed",39.1923326952383,26.7293555387296,30.2635218513666,62.0332949469488
"20090202.LALNYK",3,2010-02-02 00:00:47,"LAL","shot","Jordan Farmar",3,"made",1.90286221727729,4.71134198596701,23.5727494591279,168.470998752807
"20090202.LALNYK",3,2010-02-02 00:00:22,"LAL","shot","Sasha Vujacic",NA,"missed",40.6902849327307,25.6303466486279,30.0516174373212,58.5260290225697
"20090202.LALNYK",4,2010-02-02 00:02:47,"LAL","shot","Trevor Ariza",3,"made",2.48155710357241,13.6562381980475,26.3357762786951,148.76541587615
"20090202.LALNYK",4,2010-02-02 00:00:45,"LAL","shot","Lamar Odom",NA,"missed",13.6955599915236,32.2750242201146,34.1974787420685,109.302984303486
"20090204.LALTOR",1,2010-02-02 00:10:38,"LAL","shot","Derek Fisher",3,"made",23.2334002486896,30.9484735131264,30.9988530025550,93.2670105315844
"20090204.LALTOR",1,2010-02-02 00:07:08,"LAL","shot","Derek Fisher",NA,"missed",38.2763417765964,28.0820189104415,31.0622123657571,64.6966109684247
"20090204.LALTOR",1,2010-02-02 00:06:21,"LAL","shot","Kobe Bryant",3,"made",37.404247258557,27.9475533566438,30.5766428614043,66.0664282473285
"20090204.LALTOR",1,2010-02-02 00:05:47,"LAL","shot","Derek Fisher",3,"made",23.9298618282191,32.2069595756475,32.2247333707215,91.9030623256972
"20090204.LALTOR",1,2010-02-02 00:05:13,"LAL","shot","Vladimir Radmanovic",NA,"missed",1.03543348982930,7.48382459278218,25.1059371176606,162.657089892851
"20090204.LALTOR",1,2010-02-02 00:04:20,"LAL","shot","Kobe Bryant",3,"made",39.7583934208378,25.3788437577896,29.3580634042255,59.8209937345878
"20090204.LALTOR",1,2010-02-02 00:03:51,"LAL","shot","Kobe Bryant",3,"made",26.0224335549865,31.0149740111083,31.0318221070578,88.1118823302021
"20090204.LALTOR",2,2010-02-02 00:01:04,"LAL","shot","Kobe Bryant",NA,"missed",9.20856815832667,26.0927316735033,30.4991797561124,121.182503950953
"20090204.LALTOR",2,2010-02-02 00:00:45,"LAL","shot","Derek Fisher",NA,"missed",44.6126958651002,19.3534962013364,27.5538682277473,44.6188791626676
"20090204.LALTOR",3,2010-02-02 00:10:49,"LAL","shot","Kobe Bryant",NA,"missed",28.3048681020737,29.9101936945226,30.0922222512058,83.694791863673
"20090204.LALTOR",3,2010-02-02 00:10:17,"LAL","shot","Kobe Bryant",3,"made",48.4089938981924,7.00341174029745,24.4341722047166,16.6559267103708
"20090204.LALTOR",3,2010-02-02 00:07:37,"LAL","shot","Kobe Bryant",NA,"missed",23.4958513879683,30.6761650256813,30.7130194498995,92.8071435747332
"20090204.LALTOR",4,2010-02-02 00:10:57,"LAL","shot","Trevor Ariza",NA,"missed",47.3469145139679,6.41788683412597,23.2502442935604,16.0237173830543
"20090204.LALTOR",4,2010-02-02 00:09:27,"LAL","shot","Jordan Farmar",NA,"missed",4.14086652430706,18.5695190308616,27.9272355666346,138.323422865736
"20090204.LALTOR",4,2010-02-02 00:08:16,"LAL","shot","Sasha Vujacic",NA,"missed",46.6867514154874,4.99434683006257,22.2544082647933,12.9688075273497
"20090204.LALTOR",4,2010-02-02 00:05:57,"LAL","shot","Sasha Vujacic",3,"made",47.7942128418945,5.92500707204454,23.5516846082263,14.5707120924762
"20090204.LALTOR",4,2010-02-02 00:03:01,"LAL","shot","Kobe Bryant",NA,"missed",39.2446282096207,26.850310155889,30.3948776654514,62.0531524602386
"20090205.LALBOS",1,2010-02-02 00:07:51,"LAL","shot","Kobe Bryant",NA,"missed",45.2430689923931,19.0636581827421,27.806562274744,43.2813376298946
"20090205.LALBOS",1,2010-02-02 00:05:29,"LAL","shot","Derek Fisher",3,"made",2.95519680692814,18.1767959350254,28.5721762959147,140.493094932061
"20090205.LALBOS",1,2010-02-02 00:04:29,"LAL","shot","Derek Fisher",NA,"missed",10.3581276133191,26.7968477196991,30.5361339186970,118.652315504112
"20090205.LALBOS",1,2010-02-02 00:02:26,"LAL","shot","Trevor Ariza",NA,"missed",22.1922267570626,29.5990238469094,29.7318987498893,95.4188816097236
"20090205.LALBOS",2,2010-02-02 00:11:09,"LAL","shot","Sasha Vujacic",NA,"missed",33.7193497419357,29.2178235773463,30.4911179611232,73.3835440386792
"20090205.LALBOS",2,2010-02-02 00:09:41,"LAL","shot","Trevor Ariza",NA,"missed",49.4512214711867,7.24766991380602,25.5027635877470,16.5105297121617
"20090205.LALBOS",2,2010-02-02 00:05:13,"LAL","shot","Kobe Bryant",3,"made",11.7986725026276,25.9249203237705,29.0925513059052,116.985822841485
"20090205.LALBOS",2,2010-02-02 00:01:52,"LAL","shot","Luke Walton",3,"made",30.4326678055804,30.2521078777499,30.7360360250441,79.8193475072105
"20090205.LALBOS",3,2010-02-02 00:11:22,"LAL","shot","Kobe Bryant",NA,"missed",41.8845933342818,23.9485618835315,29.3022713855669,54.8147934681715
"20090205.LALBOS",3,2010-02-02 00:09:04,"LAL","shot","Derek Fisher",NA,"missed",14.2053004980553,27.6072631578427,29.6426469196606,111.355965716054
"20090205.LALBOS",3,2010-02-02 00:04:37,"LAL","shot","Derek Fisher",NA,"missed",47.3951542524155,17.7381539579947,28.5689523753848,38.3810976134530
"20090205.LALBOS",3,2010-02-02 00:01:04,"LAL","shot","Jordan Farmar",3,"made",22.8861983385868,30.7344872751273,30.8070911565626,93.9343911320604
"20090205.LALBOS",3,2010-02-02 00:00:26,"LAL","shot","Sasha Vujacic",3,"made",48.4994665698614,8.37477846606635,24.9471810716907,19.6151340426984
"20090205.LALBOS",4,2010-02-02 00:08:57,"LAL","shot","Lamar Odom",3,"made",7.57310547214001,23.2742711261380,29.0755627518736,126.824481533376
"20090205.LALBOS",4,2010-02-02 00:08:23,"LAL","shot","Lamar Odom",NA,"missed",2.26566379517317,10.331909440225,24.9719521734908,155.559971533810
"20090205.LALBOS",4,2010-02-02 00:06:30,"LAL","shot","Sasha Vujacic",NA,"missed",45.2551053003408,22.9798455333803,30.6323781555711,48.6061084795926
"20090205.LALBOS",4,2010-02-02 00:05:25,"LAL","shot","Kobe Bryant",3,"made",19.9574551510159,30.7888746876270,31.1990715099731,99.3012201654805
"20090205.LALBOS",4,2010-02-02 00:03:58,"LAL","shot","Derek Fisher",NA,"missed",24.3879673867486,33.1115870184731,33.1172429227072,91.0589312091211
"20090205.LALBOS",4,2010-02-02 00:03:23,"LAL","shot","Kobe Bryant",3,"made",14.7687993999571,29.1547956936993,30.8978895340712,109.337341728222
"20090205.LALBOS",4,2010-02-02 00:01:30,"LAL","shot","Kobe Bryant",3,"made",16.4388182456605,30.4422917149495,31.6232028404607,105.707394610371
"20090205.LALBOS",5,2010-02-02 00:03:39,"LAL","shot","Kobe Bryant",NA,"missed",17.5607215431519,29.6246345038526,30.5444239337621,104.096515303062
"20090205.LALBOS",5,2010-02-02 00:02:39,"LAL","shot","Kobe Bryant",NA,"missed",33.0536031406373,29.7328640951309,30.8042810473871,74.8442220048407
"20090208.LALCLE",1,2010-02-02 00:08:48,"LAL","shot","Derek Fisher",NA,"missed",13.5349968792871,28.2983315652236,30.5326360790104,112.055215759276
"20090208.LALCLE",1,2010-02-02 00:05:58,"LAL","shot","Derek Fisher",3,"made",3.25729074864648,4.7220543846488,22.2495663598299,167.746855763263
"20090208.LALCLE",1,2010-02-02 00:03:46,"LAL","shot","Derek Fisher",NA,"missed",1.66852177260444,8.00147000211291,24.6653886746215,161.070727861729
"20090208.LALCLE",2,2010-02-02 00:10:05,"LAL","shot","Trevor Ariza",NA,"missed",48.0022438394371,8.92556032421999,24.6732415533552,21.2077463147259
"20090208.LALCLE",2,2010-02-02 00:04:48,"LAL","shot","Jordan Farmar",NA,"missed",3.38459064322524,14.3353026430123,25.9369779181712,146.447730273746
"20090208.LALCLE",3,2010-02-02 00:11:28,"LAL","shot","Derek Fisher",3,"made",47.696576813003,8.36591357388534,24.1893180754288,20.2337872764036
